cell_id,lat_idx,lon_idx,lat_center,lon_center,year,count
1_4,1,4,27.0,131.0,2022,3
1_4,1,4,27.0,131.0,2023,2
1_5,1,5,27.0,133.0,2000,0
1_5,1,5,27.0,133.0,2001,0
1_5,1,5,27.0,133.0,2002,0
1_5,1,5,27.0,133.0,2003,0
1_5,1,5,27.0,133.0,2004,0
1_5,1,5,27.0,133.0,2005,0
1_5,1,5,27.0,133.0,2006,0
1_5,1,5,27.0,133.0,2007,0
1_5,1,5,27.0,133.0,2008,0
1_5,1,5,27.0,133.0,2009,0
1_5,1,5,27.0,133.0,2010,0
1_5,1,5,27.0,133.0,2011,0
1_5,1,5,27.0,133.0,2012,0
1_5,1,5,27.0,133.0,2013,0
1_5,1,5,27.0,133.0,2014,0
1_5,1,5,27.0,133.0,2015,0
1_5,1,5,27.0,133.0,2016,0
1_5,1,5,27.0,133.0,2017,0
1_5,1,5,27.0,133.0,2018,0
1_5,1,5,27.0,133.0,2019,0
1_5,1,5,27.0,133.0,2020,1
1_5,1,5,27.0,133.0,2021,0
1_5,1,5,27.0,133.0,2022,0
1_5,1,5,27.0,133.0,2023,0
1_7,1,7,27.0,137.0,2000,0
1_7,1,7,27.0,137.0,2001,0
1_7,1,7,27.0,137.0,2002,0
1_7,1,7,27.0,137.0,2003,0
1_7,1,7,27.0,137.0,2004,0
1_7,1,7,27.0,137.0,2005,0
1_7,1,7,27.0,137.0,2006,0
1_7,1,7,27.0,137.0,2007,1
1_7,1,7,27.0,137.0,2008,0
1_7,1,7,27.0,137.0,2009,0
1_7,1,7,27.0,137.0,2010,0
1_7,1,7,27.0,137.0,2011,0
1_7,1,7,27.0,137.0,2012,0
1_7,1,7,27.0,137.0,2013,0
1_7,1,7,27.0,137.0,2014,0
1_7,1,7,27.0,137.0,2015,0
1_7,1,7,27.0,137.0,2016,0
1_7,1,7,27.0,137.0,2017,0
1_7,1,7,27.0,137.0,2018,0
1_7,1,7,27.0,137.0,2019,0
1_7,1,7,27.0,137.0,2020,0
1_7,1,7,27.0,137.0,2021,0
1_7,1,7,27.0,137.0,2022,0
1_7,1,7,27.0,137.0,2023,0
1_8,1,8,27.0,139.0,2000,7
1_8,1,8,27.0,139.0,2001,2
1_8,1,8,27.0,139.0,2002,7
1_8,1,8,27.0,139.0,2003,4
1_8,1,8,27.0,139.0,2004,6
1_8,1,8,27.0,139.0,2005,5
1_8,1,8,27.0,139.0,2006,5
1_8,1,8,27.0,139.0,2007,8
1_8,1,8,27.0,139.0,2008,6
1_8,1,8,27.0,139.0,2009,3
1_8,1,8,27.0,139.0,2010,2
1_8,1,8,27.0,139.0,2011,5
1_8,1,8,27.0,139.0,2012,3
1_8,1,8,27.0,139.0,2013,6
1_8,1,8,27.0,139.0,2014,6
1_8,1,8,27.0,139.0,2015,16
1_8,1,8,27.0,139.0,2016,2
1_8,1,8,27.0,139.0,2017,11
1_8,1,8,27.0,139.0,2018,7
1_8,1,8,27.0,139.0,2019,2
1_8,1,8,27.0,139.0,2020,2
1_8,1,8,27.0,139.0,2021,10
1_8,1,8,27.0,139.0,2022,4
1_8,1,8,27.0,139.0,2023,10
1_9,1,9,27.0,141.0,2000,9
1_9,1,9,27.0,141.0,2001,13
1_9,1,9,27.0,141.0,2002,11
1_9,1,9,27.0,141.0,2003,13
1_9,1,9,27.0,141.0,2004,17
1_9,1,9,27.0,141.0,2005,30
1_9,1,9,27.0,141.0,2006,17
1_9,1,9,27.0,141.0,2007,22
1_9,1,9,27.0,141.0,2008,16
1_9,1,9,27.0,141.0,2009,13
1_9,1,9,27.0,141.0,2010,11
1_9,1,9,27.0,141.0,2011,15
1_9,1,9,27.0,141.0,2012,12
1_9,1,9,27.0,141.0,2013,13
1_9,1,9,27.0,141.0,2014,21
1_9,1,9,27.0,141.0,2015,26
1_9,1,9,27.0,141.0,2016,25
1_9,1,9,27.0,141.0,2017,11
1_9,1,9,27.0,141.0,2018,21
1_9,1,9,27.0,141.0,2019,10
1_9,1,9,27.0,141.0,2020,29
1_9,1,9,27.0,141.0,2021,16
1_9,1,9,27.0,141.0,2022,23
1_9,1,9,27.0,141.0,2023,17
2_10,2,10,29.0,143.0,2000,14
2_10,2,10,29.0,143.0,2001,11
2_10,2,10,29.0,143.0,2002,23
2_10,2,10,29.0,143.0,2003,47
2_10,2,10,29.0,143.0,2004,26
2_10,2,10,29.0,143.0,2005,17
2_10,2,10,29.0,143.0,2006,11
2_10,2,10,29.0,143.0,2007,18
2_10,2,10,29.0,143.0,2008,34
2_10,2,10,29.0,143.0,2009,5
2_10,2,10,29.0,143.0,2010,20
2_10,2,10,29.0,143.0,2011,17
2_10,2,10,29.0,143.0,2012,24
2_10,2,10,29.0,143.0,2013,24
2_10,2,10,29.0,143.0,2014,30
2_10,2,10,29.0,143.0,2015,18
2_10,2,10,29.0,143.0,2016,21
2_10,2,10,29.0,143.0,2017,24
2_10,2,10,29.0,143.0,2018,25
2_10,2,10,29.0,143.0,2019,26
2_10,2,10,29.0,143.0,2020,24
2_10,2,10,29.0,143.0,2021,40
2_10,2,10,29.0,143.0,2022,35
2_10,2,10,29.0,143.0,2023,22
2_11,2,11,29.0,145.0,2000,0
2_11,2,11,29.0,145.0,2001,0
2_11,2,11,29.0,145.0,2002,0
2_11,2,11,29.0,145.0,2003,0
2_11,2,11,29.0,145.0,2004,0
2_11,2,11,29.0,145.0,2005,0
2_11,2,11,29.0,145.0,2006,0
2_11,2,11,29.0,145.0,2007,0
2_11,2,11,29.0,145.0,2008,0
2_11,2,11,29.0,145.0,2009,0
2_11,2,11,29.0,145.0,2010,0
2_11,2,11,29.0,145.0,2011,0
2_11,2,11,29.0,145.0,2012,0
2_11,2,11,29.0,145.0,2013,0
2_11,2,11,29.0,145.0,2014,0
2_11,2,11,29.0,145.0,2015,0
2_11,2,11,29.0,145.0,2016,1
2_11,2,11,29.0,145.0,2017,0
2_11,2,11,29.0,145.0,2018,0
2_11,2,11,29.0,145.0,2019,0
2_11,2,11,29.0,145.0,2020,0
2_11,2,11,29.0,145.0,2021,0
2_11,2,11,29.0,145.0,2022,0
2_11,2,11,29.0,145.0,2023,0
2_2,2,2,29.0,127.0,2000,1
2_2,2,2,29.0,127.0,2001,3
2_2,2,2,29.0,127.0,2002,0
2_2,2,2,29.0,127.0,2003,2
2_2,2,2,29.0,127.0,2004,8
2_2,2,2,29.0,127.0,2005,1
2_2,2,2,29.0,127.0,2006,2
2_2,2,2,29.0,127.0,2007,1
2_2,2,2,29.0,127.0,2008,2
2_2,2,2,29.0,127.0,2009,0
2_2,2,2,29.0,127.0,2010,0
2_2,2,2,29.0,127.0,2011,0
2_2,2,2,29.0,127.0,2012,0
2_2,2,2,29.0,127.0,2013,0
2_2,2,2,29.0,127.0,2014,7
2_2,2,2,29.0,127.0,2015,1
2_2,2,2,29.0,127.0,2016,3
2_2,2,2,29.0,127.0,2017,2
2_2,2,2,29.0,127.0,2018,1
2_2,2,2,29.0,127.0,2019,0
2_2,2,2,29.0,127.0,2020,0
2_2,2,2,29.0,127.0,2021,4
2_2,2,2,29.0,127.0,2022,2
2_2,2,2,29.0,127.0,2023,1
2_3,2,3,29.0,129.0,2000,11
2_3,2,3,29.0,129.0,2001,15
2_3,2,3,29.0,129.0,2002,12
2_3,2,3,29.0,129.0,2003,16
2_3,2,3,29.0,129.0,2004,20
2_3,2,3,29.0,129.0,2005,7
2_3,2,3,29.0,129.0,2006,20
2_3,2,3,29.0,129.0,2007,11
2_3,2,3,29.0,129.0,2008,5
2_3,2,3,29.0,129.0,2009,5
2_3,2,3,29.0,129.0,2010,19
2_3,2,3,29.0,129.0,2011,15
2_3,2,3,29.0,129.0,2012,10
2_3,2,3,29.0,129.0,2013,10
2_3,2,3,29.0,129.0,2014,20
2_3,2,3,29.0,129.0,2015,7
2_3,2,3,29.0,129.0,2016,22
2_3,2,3,29.0,129.0,2017,23
2_3,2,3,29.0,129.0,2018,8
2_3,2,3,29.0,129.0,2019,11
2_3,2,3,29.0,129.0,2020,14
2_3,2,3,29.0,129.0,2021,37
2_3,2,3,29.0,129.0,2022,7
2_3,2,3,29.0,129.0,2023,33
2_4,2,4,29.0,131.0,2000,12
2_4,2,4,29.0,131.0,2001,13
2_4,2,4,29.0,131.0,2002,27
2_4,2,4,29.0,131.0,2003,28
2_4,2,4,29.0,131.0,2004,10
2_4,2,4,29.0,131.0,2005,34
2_4,2,4,29.0,131.0,2006,27
2_4,2,4,29.0,131.0,2007,18
2_4,2,4,29.0,131.0,2008,12
2_4,2,4,29.0,131.0,2009,16
2_4,2,4,29.0,131.0,2010,8
2_4,2,4,29.0,131.0,2011,16
2_4,2,4,29.0,131.0,2012,10
2_4,2,4,29.0,131.0,2013,9
2_4,2,4,29.0,131.0,2014,15
2_4,2,4,29.0,131.0,2015,26
2_4,2,4,29.0,131.0,2016,22
2_4,2,4,29.0,131.0,2017,7
2_4,2,4,29.0,131.0,2018,17
2_4,2,4,29.0,131.0,2019,19
2_4,2,4,29.0,131.0,2020,10
2_4,2,4,29.0,131.0,2021,7
2_4,2,4,29.0,131.0,2022,22
2_4,2,4,29.0,131.0,2023,21
2_5,2,5,29.0,133.0,2000,1
2_5,2,5,29.0,133.0,2001,1
2_5,2,5,29.0,133.0,2002,0
2_5,2,5,29.0,133.0,2003,0
2_5,2,5,29.0,133.0,2004,2
2_5,2,5,29.0,133.0,2005,6
2_5,2,5,29.0,133.0,2006,1
2_5,2,5,29.0,133.0,2007,1
2_5,2,5,29.0,133.0,2008,0
2_5,2,5,29.0,133.0,2009,0
2_5,2,5,29.0,133.0,2010,1
2_5,2,5,29.0,133.0,2011,0
2_5,2,5,29.0,133.0,2012,1
2_5,2,5,29.0,133.0,2013,2
2_5,2,5,29.0,133.0,2014,0
2_5,2,5,29.0,133.0,2015,0
2_5,2,5,29.0,133.0,2016,0
2_5,2,5,29.0,133.0,2017,0
2_5,2,5,29.0,133.0,2018,0
2_5,2,5,29.0,133.0,2019,1
2_5,2,5,29.0,133.0,2020,0
2_5,2,5,29.0,133.0,2021,1
2_5,2,5,29.0,133.0,2022,2
2_5,2,5,29.0,133.0,2023,1
2_7,2,7,29.0,137.0,2000,0
2_7,2,7,29.0,137.0,2001,0
2_7,2,7,29.0,137.0,2002,1
2_7,2,7,29.0,137.0,2003,0
2_7,2,7,29.0,137.0,2004,0
2_7,2,7,29.0,137.0,2005,0
2_7,2,7,29.0,137.0,2006,0
2_7,2,7,29.0,137.0,2007,0
2_7,2,7,29.0,137.0,2008,0
2_7,2,7,29.0,137.0,2009,0
2_7,2,7,29.0,137.0,2010,0
2_7,2,7,29.0,137.0,2011,0
2_7,2,7,29.0,137.0,2012,1
2_7,2,7,29.0,137.0,2013,0
2_7,2,7,29.0,137.0,2014,0
2_7,2,7,29.0,137.0,2015,0
2_7,2,7,29.0,137.0,2016,0
2_7,2,7,29.0,137.0,2017,0
2_7,2,7,29.0,137.0,2018,0
2_7,2,7,29.0,137.0,2019,0
2_7,2,7,29.0,137.0,2020,0
2_7,2,7,29.0,137.0,2021,1
2_7,2,7,29.0,137.0,2022,0
2_7,2,7,29.0,137.0,2023,0
2_8,2,8,29.0,139.0,2000,17
2_8,2,8,29.0,139.0,2001,13
2_8,2,8,29.0,139.0,2002,13
2_8,2,8,29.0,139.0,2003,20
2_8,2,8,29.0,139.0,2004,14
2_8,2,8,29.0,139.0,2005,15
2_8,2,8,29.0,139.0,2006,17
2_8,2,8,29.0,139.0,2007,19
2_8,2,8,29.0,139.0,2008,25
2_8,2,8,29.0,139.0,2009,2
2_8,2,8,29.0,139.0,2010,5
2_8,2,8,29.0,139.0,2011,5
2_8,2,8,29.0,139.0,2012,13
2_8,2,8,29.0,139.0,2013,13
2_8,2,8,29.0,139.0,2014,23
2_8,2,8,29.0,139.0,2015,20
2_8,2,8,29.0,139.0,2016,14
2_8,2,8,29.0,139.0,2017,16
2_8,2,8,29.0,139.0,2018,10
2_8,2,8,29.0,139.0,2019,18
2_8,2,8,29.0,139.0,2020,16
2_8,2,8,29.0,139.0,2021,13
2_8,2,8,29.0,139.0,2022,17
2_8,2,8,29.0,139.0,2023,70
2_9,2,9,29.0,141.0,2000,6
2_9,2,9,29.0,141.0,2001,4
2_9,2,9,29.0,141.0,2002,13
2_9,2,9,29.0,141.0,2003,11
2_9,2,9,29.0,141.0,2004,8
2_9,2,9,29.0,141.0,2005,6
2_9,2,9,29.0,141.0,2006,27
2_9,2,9,29.0,141.0,2007,18
2_9,2,9,29.0,141.0,2008,7
2_9,2,9,29.0,141.0,2009,6
2_9,2,9,29.0,141.0,2010,12
2_9,2,9,29.0,141.0,2011,9
2_9,2,9,29.0,141.0,2012,7
2_9,2,9,29.0,141.0,2013,10
2_9,2,9,29.0,141.0,2014,14
2_9,2,9,29.0,141.0,2015,10
2_9,2,9,29.0,141.0,2016,9
2_9,2,9,29.0,141.0,2017,18
2_9,2,9,29.0,141.0,2018,23
2_9,2,9,29.0,141.0,2019,13
2_9,2,9,29.0,141.0,2020,6
2_9,2,9,29.0,141.0,2021,22
2_9,2,9,29.0,141.0,2022,18
2_9,2,9,29.0,141.0,2023,81
3_0,3,0,31.0,123.0,2000,0
3_0,3,0,31.0,123.0,2001,0
3_0,3,0,31.0,123.0,2002,0
3_0,3,0,31.0,123.0,2003,0
3_0,3,0,31.0,123.0,2004,1
3_0,3,0,31.0,123.0,2005,0
3_0,3,0,31.0,123.0,2006,0
3_0,3,0,31.0,123.0,2007,0
3_0,3,0,31.0,123.0,2008,0
3_0,3,0,31.0,123.0,2009,0
3_0,3,0,31.0,123.0,2010,0
3_0,3,0,31.0,123.0,2011,0
3_0,3,0,31.0,123.0,2012,0
3_0,3,0,31.0,123.0,2013,0
3_0,3,0,31.0,123.0,2014,0
3_0,3,0,31.0,123.0,2015,0
3_0,3,0,31.0,123.0,2016,0
3_0,3,0,31.0,123.0,2017,0
3_0,3,0,31.0,123.0,2018,0
3_0,3,0,31.0,123.0,2019,0
3_0,3,0,31.0,123.0,2020,0
3_0,3,0,31.0,123.0,2021,0
3_0,3,0,31.0,123.0,2022,0
3_0,3,0,31.0,123.0,2023,0
3_10,3,10,31.0,143.0,2000,3
3_10,3,10,31.0,143.0,2001,7
3_10,3,10,31.0,143.0,2002,18
3_10,3,10,31.0,143.0,2003,14
3_10,3,10,31.0,143.0,2004,12
3_10,3,10,31.0,143.0,2005,3
3_10,3,10,31.0,143.0,2006,10
3_10,3,10,31.0,143.0,2007,18
3_10,3,10,31.0,143.0,2008,10
3_10,3,10,31.0,143.0,2009,7
3_10,3,10,31.0,143.0,2010,20
3_10,3,10,31.0,143.0,2011,10
3_10,3,10,31.0,143.0,2012,8
3_10,3,10,31.0,143.0,2013,4
3_10,3,10,31.0,143.0,2014,22
3_10,3,10,31.0,143.0,2015,68
3_10,3,10,31.0,143.0,2016,17
3_10,3,10,31.0,143.0,2017,4
3_10,3,10,31.0,143.0,2018,4
3_10,3,10,31.0,143.0,2019,37
3_10,3,10,31.0,143.0,2020,5
3_10,3,10,31.0,143.0,2021,98
3_10,3,10,31.0,143.0,2022,22
3_10,3,10,31.0,143.0,2023,26
3_11,3,11,31.0,145.0,2000,0
3_11,3,11,31.0,145.0,2001,0
3_11,3,11,31.0,145.0,2002,0
3_11,3,11,31.0,145.0,2003,0
3_11,3,11,31.0,145.0,2004,0
3_11,3,11,31.0,145.0,2005,1
3_11,3,11,31.0,145.0,2006,0
3_11,3,11,31.0,145.0,2007,0
3_11,3,11,31.0,145.0,2008,1
3_11,3,11,31.0,145.0,2009,0
3_11,3,11,31.0,145.0,2010,0
3_11,3,11,31.0,145.0,2011,0
3_11,3,11,31.0,145.0,2012,0
3_11,3,11,31.0,145.0,2013,0
3_11,3,11,31.0,145.0,2014,0
3_11,3,11,31.0,145.0,2015,0
3_11,3,11,31.0,145.0,2016,0
3_11,3,11,31.0,145.0,2017,0
3_11,3,11,31.0,145.0,2018,0
3_11,3,11,31.0,145.0,2019,0
3_11,3,11,31.0,145.0,2020,0
3_11,3,11,31.0,145.0,2021,0
3_11,3,11,31.0,145.0,2022,0
3_11,3,11,31.0,145.0,2023,0
3_2,3,2,31.0,127.0,2000,0
3_2,3,2,31.0,127.0,2001,0
3_2,3,2,31.0,127.0,2002,0
3_2,3,2,31.0,127.0,2003,0
3_2,3,2,31.0,127.0,2004,0
3_2,3,2,31.0,127.0,2005,0
3_2,3,2,31.0,127.0,2006,0
3_2,3,2,31.0,127.0,2007,0
3_2,3,2,31.0,127.0,2008,0
3_2,3,2,31.0,127.0,2009,0
3_2,3,2,31.0,127.0,2010,0
3_2,3,2,31.0,127.0,2011,0
3_2,3,2,31.0,127.0,2012,0
3_2,3,2,31.0,127.0,2013,1
3_2,3,2,31.0,127.0,2014,0
3_2,3,2,31.0,127.0,2015,0
3_2,3,2,31.0,127.0,2016,0
3_2,3,2,31.0,127.0,2017,0
3_2,3,2,31.0,127.0,2018,0
3_2,3,2,31.0,127.0,2019,0
3_2,3,2,31.0,127.0,2020,0
3_2,3,2,31.0,127.0,2021,0
3_2,3,2,31.0,127.0,2022,0
3_2,3,2,31.0,127.0,2023,1
3_3,3,3,31.0,129.0,2000,1
3_3,3,3,31.0,129.0,2001,1
3_3,3,3,31.0,129.0,2002,1
3_3,3,3,31.0,129.0,2003,2
3_3,3,3,31.0,129.0,2004,5
3_3,3,3,31.0,129.0,2005,1
3_3,3,3,31.0,129.0,2006,0
3_3,3,3,31.0,129.0,2007,0
3_3,3,3,31.0,129.0,2008,3
3_3,3,3,31.0,129.0,2009,0
3_3,3,3,31.0,129.0,2010,0
3_3,3,3,31.0,129.0,2011,1
3_3,3,3,31.0,129.0,2012,0
3_3,3,3,31.0,129.0,2013,1
3_3,3,3,31.0,129.0,2014,2
3_3,3,3,31.0,129.0,2015,29
3_3,3,3,31.0,129.0,2016,13
3_3,3,3,31.0,129.0,2017,1
3_3,3,3,31.0,129.0,2018,2
3_3,3,3,31.0,129.0,2019,1
3_3,3,3,31.0,129.0,2020,7
3_3,3,3,31.0,129.0,2021,0
3_3,3,3,31.0,129.0,2022,1
3_3,3,3,31.0,129.0,2023,4
3_4,3,4,31.0,131.0,2000,22
3_4,3,4,31.0,131.0,2001,33
3_4,3,4,31.0,131.0,2002,15
3_4,3,4,31.0,131.0,2003,12
3_4,3,4,31.0,131.0,2004,16
3_4,3,4,31.0,131.0,2005,11
3_4,3,4,31.0,131.0,2006,15
3_4,3,4,31.0,131.0,2007,28
3_4,3,4,31.0,131.0,2008,11
3_4,3,4,31.0,131.0,2009,9
3_4,3,4,31.0,131.0,2010,8
3_4,3,4,31.0,131.0,2011,12
3_4,3,4,31.0,131.0,2012,16
3_4,3,4,31.0,131.0,2013,22
3_4,3,4,31.0,131.0,2014,23
3_4,3,4,31.0,131.0,2015,32
3_4,3,4,31.0,131.0,2016,15
3_4,3,4,31.0,131.0,2017,37
3_4,3,4,31.0,131.0,2018,27
3_4,3,4,31.0,131.0,2019,30
3_4,3,4,31.0,131.0,2020,17
3_4,3,4,31.0,131.0,2021,23
3_4,3,4,31.0,131.0,2022,31
3_4,3,4,31.0,131.0,2023,21
3_5,3,5,31.0,133.0,2000,3
3_5,3,5,31.0,133.0,2001,1
3_5,3,5,31.0,133.0,2002,3
3_5,3,5,31.0,133.0,2003,3
3_5,3,5,31.0,133.0,2004,4
3_5,3,5,31.0,133.0,2005,0
3_5,3,5,31.0,133.0,2006,2
3_5,3,5,31.0,133.0,2007,1
3_5,3,5,31.0,133.0,2008,2
3_5,3,5,31.0,133.0,2009,0
3_5,3,5,31.0,133.0,2010,1
3_5,3,5,31.0,133.0,2011,2
3_5,3,5,31.0,133.0,2012,1
3_5,3,5,31.0,133.0,2013,0
3_5,3,5,31.0,133.0,2014,5
3_5,3,5,31.0,133.0,2015,3
3_5,3,5,31.0,133.0,2016,16
3_5,3,5,31.0,133.0,2017,8
3_5,3,5,31.0,133.0,2018,3
3_5,3,5,31.0,133.0,2019,3
3_5,3,5,31.0,133.0,2020,1
3_5,3,5,31.0,133.0,2021,0
3_5,3,5,31.0,133.0,2022,2
3_5,3,5,31.0,133.0,2023,12
3_6,3,6,31.0,135.0,2000,0
3_6,3,6,31.0,135.0,2001,0
3_6,3,6,31.0,135.0,2002,0
3_6,3,6,31.0,135.0,2003,0
3_6,3,6,31.0,135.0,2004,1
3_6,3,6,31.0,135.0,2005,0
3_6,3,6,31.0,135.0,2006,1
3_6,3,6,31.0,135.0,2007,0
3_6,3,6,31.0,135.0,2008,0
3_6,3,6,31.0,135.0,2009,0
3_6,3,6,31.0,135.0,2010,0
3_6,3,6,31.0,135.0,2011,0
3_6,3,6,31.0,135.0,2012,0
3_6,3,6,31.0,135.0,2013,0
3_6,3,6,31.0,135.0,2014,0
3_6,3,6,31.0,135.0,2015,0
3_6,3,6,31.0,135.0,2016,0
3_6,3,6,31.0,135.0,2017,0
3_6,3,6,31.0,135.0,2018,0
3_6,3,6,31.0,135.0,2019,0
3_6,3,6,31.0,135.0,2020,0
3_6,3,6,31.0,135.0,2021,0
3_6,3,6,31.0,135.0,2022,0
3_6,3,6,31.0,135.0,2023,0
3_7,3,7,31.0,137.0,2000,5
3_7,3,7,31.0,137.0,2001,4
3_7,3,7,31.0,137.0,2002,1
3_7,3,7,31.0,137.0,2003,3
3_7,3,7,31.0,137.0,2004,5
3_7,3,7,31.0,137.0,2005,6
3_7,3,7,31.0,137.0,2006,1
3_7,3,7,31.0,137.0,2007,3
3_7,3,7,31.0,137.0,2008,5
3_7,3,7,31.0,137.0,2009,3
3_7,3,7,31.0,137.0,2010,2
3_7,3,7,31.0,137.0,2011,1
3_7,3,7,31.0,137.0,2012,2
3_7,3,7,31.0,137.0,2013,1
3_7,3,7,31.0,137.0,2014,3
3_7,3,7,31.0,137.0,2015,5
3_7,3,7,31.0,137.0,2016,2
3_7,3,7,31.0,137.0,2017,4
3_7,3,7,31.0,137.0,2018,3
3_7,3,7,31.0,137.0,2019,6
3_7,3,7,31.0,137.0,2020,3
3_7,3,7,31.0,137.0,2021,2
3_7,3,7,31.0,137.0,2022,5
3_7,3,7,31.0,137.0,2023,4
3_8,3,8,31.0,139.0,2000,13
3_8,3,8,31.0,139.0,2001,28
3_8,3,8,31.0,139.0,2002,9
3_8,3,8,31.0,139.0,2003,14
3_8,3,8,31.0,139.0,2004,13
3_8,3,8,31.0,139.0,2005,14
3_8,3,8,31.0,139.0,2006,18
3_8,3,8,31.0,139.0,2007,11
3_8,3,8,31.0,139.0,2008,6
3_8,3,8,31.0,139.0,2009,3
3_8,3,8,31.0,139.0,2010,1
3_8,3,8,31.0,139.0,2011,4
3_8,3,8,31.0,139.0,2012,8
3_8,3,8,31.0,139.0,2013,9
3_8,3,8,31.0,139.0,2014,15
3_8,3,8,31.0,139.0,2015,16
3_8,3,8,31.0,139.0,2016,14
3_8,3,8,31.0,139.0,2017,9
3_8,3,8,31.0,139.0,2018,7
3_8,3,8,31.0,139.0,2019,13
3_8,3,8,31.0,139.0,2020,12
3_8,3,8,31.0,139.0,2021,12
3_8,3,8,31.0,139.0,2022,16
3_8,3,8,31.0,139.0,2023,60
3_9,3,9,31.0,141.0,2000,19
3_9,3,9,31.0,141.0,2001,24
3_9,3,9,31.0,141.0,2002,52
3_9,3,9,31.0,141.0,2003,21
3_9,3,9,31.0,141.0,2004,17
3_9,3,9,31.0,141.0,2005,32
3_9,3,9,31.0,141.0,2006,14
3_9,3,9,31.0,141.0,2007,29
3_9,3,9,31.0,141.0,2008,21
3_9,3,9,31.0,141.0,2009,9
3_9,3,9,31.0,141.0,2010,21
3_9,3,9,31.0,141.0,2011,15
3_9,3,9,31.0,141.0,2012,18
3_9,3,9,31.0,141.0,2013,19
3_9,3,9,31.0,141.0,2014,35
3_9,3,9,31.0,141.0,2015,64
3_9,3,9,31.0,141.0,2016,21
3_9,3,9,31.0,141.0,2017,27
3_9,3,9,31.0,141.0,2018,15
3_9,3,9,31.0,141.0,2019,25
3_9,3,9,31.0,141.0,2020,45
3_9,3,9,31.0,141.0,2021,25
3_9,3,9,31.0,141.0,2022,17
3_9,3,9,31.0,141.0,2023,82
4_0,4,0,33.0,123.0,2000,0
4_0,4,0,33.0,123.0,2001,0
4_0,4,0,33.0,123.0,2002,0
4_0,4,0,33.0,123.0,2003,0
4_0,4,0,33.0,123.0,2004,1
4_0,4,0,33.0,123.0,2005,0
4_0,4,0,33.0,123.0,2006,0
4_0,4,0,33.0,123.0,2007,0
4_0,4,0,33.0,123.0,2008,0
4_0,4,0,33.0,123.0,2009,0
4_0,4,0,33.0,123.0,2010,0
4_0,4,0,33.0,123.0,2011,1
4_0,4,0,33.0,123.0,2012,0
4_0,4,0,33.0,123.0,2013,0
4_0,4,0,33.0,123.0,2014,0
4_0,4,0,33.0,123.0,2015,0
4_0,4,0,33.0,123.0,2016,0
4_0,4,0,33.0,123.0,2017,0
4_0,4,0,33.0,123.0,2018,0
4_0,4,0,33.0,123.0,2019,0
4_0,4,0,33.0,123.0,2020,0
4_0,4,0,33.0,123.0,2021,0
4_0,4,0,33.0,123.0,2022,0
4_0,4,0,33.0,123.0,2023,0
4_10,4,10,33.0,143.0,2000,3
4_10,4,10,33.0,143.0,2001,1
4_10,4,10,33.0,143.0,2002,4
4_10,4,10,33.0,143.0,2003,2
4_10,4,10,33.0,143.0,2004,7
4_10,4,10,33.0,143.0,2005,135
4_10,4,10,33.0,143.0,2006,5
4_10,4,10,33.0,143.0,2007,5
4_10,4,10,33.0,143.0,2008,4
4_10,4,10,33.0,143.0,2009,1
4_10,4,10,33.0,143.0,2010,37
4_10,4,10,33.0,143.0,2011,13
4_10,4,10,33.0,143.0,2012,5
4_10,4,10,33.0,143.0,2013,2
4_10,4,10,33.0,143.0,2014,2
4_10,4,10,33.0,143.0,2015,1
4_10,4,10,33.0,143.0,2016,3
4_10,4,10,33.0,143.0,2017,4
4_10,4,10,33.0,143.0,2018,4
4_10,4,10,33.0,143.0,2019,3
4_10,4,10,33.0,143.0,2020,4
4_10,4,10,33.0,143.0,2021,3
4_10,4,10,33.0,143.0,2022,141
4_10,4,10,33.0,143.0,2023,11
4_2,4,2,33.0,127.0,2000,0
4_2,4,2,33.0,127.0,2001,0
4_2,4,2,33.0,127.0,2002,0
4_2,4,2,33.0,127.0,2003,0
4_2,4,2,33.0,127.0,2004,0
4_2,4,2,33.0,127.0,2005,0
4_2,4,2,33.0,127.0,2006,0
4_2,4,2,33.0,127.0,2007,0
4_2,4,2,33.0,127.0,2008,0
4_2,4,2,33.0,127.0,2009,0
4_2,4,2,33.0,127.0,2010,0
4_2,4,2,33.0,127.0,2011,0
4_2,4,2,33.0,127.0,2012,0
4_2,4,2,33.0,127.0,2013,0
4_2,4,2,33.0,127.0,2014,0
4_2,4,2,33.0,127.0,2015,0
4_2,4,2,33.0,127.0,2016,0
4_2,4,2,33.0,127.0,2017,0
4_2,4,2,33.0,127.0,2018,0
4_2,4,2,33.0,127.0,2019,0
4_2,4,2,33.0,127.0,2020,0
4_2,4,2,33.0,127.0,2021,1
4_2,4,2,33.0,127.0,2022,0
4_2,4,2,33.0,127.0,2023,0
4_3,4,3,33.0,129.0,2000,0
4_3,4,3,33.0,129.0,2001,0
4_3,4,3,33.0,129.0,2002,0
4_3,4,3,33.0,129.0,2003,0
4_3,4,3,33.0,129.0,2004,0
4_3,4,3,33.0,129.0,2005,2
4_3,4,3,33.0,129.0,2006,1
4_3,4,3,33.0,129.0,2007,1
4_3,4,3,33.0,129.0,2008,0
4_3,4,3,33.0,129.0,2009,3
4_3,4,3,33.0,129.0,2010,0
4_3,4,3,33.0,129.0,2011,0
4_3,4,3,33.0,129.0,2012,0
4_3,4,3,33.0,129.0,2013,0
4_3,4,3,33.0,129.0,2014,0
